"purchase","nTab","moCbook","iRecMer1","llDol"
0,0,50,0.4447691,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,6,32.98292,0.09869018,3.261169
0,0,50,0.1518659,-2.302585
0,5,22.10907,0.1406394,3.786233
0,1,50,0.01960784,-2.302585
0,0,50,0.08284346,-2.302585
0,0,50,0.02484006,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.04034781,-2.302585
0,0,50,0.08129473,-2.302585
0,0,50,0.05217332,-2.302585
0,0,50,0.06070517,-2.302585
0,0,50,0.04050889,-2.302585
0,0,50,0.06611068,-2.302585
0,4,50,0.02100121,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,4.927833
0,1,22.01051,0.0434584,3.404193
0,1,50,0.01960784,-2.302585
0,0,50,0.05510101,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.04284669,-2.302585
0,0,50,0.05963482,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.02187662,-2.302585
0,2,50,0.1097174,-2.302585
1,2,50,0.06168936,3.404193
0,1,50,0.01960784,-2.302585
0,4,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.02195551,-2.302585
0,3,50,0.01960784,4.061821
0,3,50,0.06757837,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.02673834,-2.302585
0,4,50,0.02247423,-2.302585
0,0,50,0.01960784,-2.302585
0,9,50,0.05622045,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,5,50,0.01960784,-2.302585
0,5,50,0.1650401,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.2167474,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.1255568,4.331785
0,0,50,0.03751356,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,4,50,0.05826506,5.323303
0,11,20.07227,0.151112,3.691127
0,0,50,0.04013501,-2.302585
0,0,50,0.02100121,-2.302585
0,2,7.81866,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.0241503,-2.302585
0,3,50,0.9383477,5.19329
0,2,50,0.02567823,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,4.044454
0,0,50,0.01960784,-2.302585
1,4,33.27858,0.1945794,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.07071833,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.07154945,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.08398632,-2.302585
0,1,50,0.03009571,-2.302585
0,2,50,0.1945794,-2.302585
0,0,50,0.01960784,-2.302585
0,4,22.10907,0.3831823,5.203732
0,0,50,0.03604756,-2.302585
0,4,50,0.06742867,4.23512
0,0,50,0.01960784,-2.302585
0,6,50,0.06654425,4.477791
0,2,50,0.01960784,-2.302585
0,1,50,0.07257295,-2.302585
0,0,50,0.01960784,-2.302585
0,5,50,0.3521518,-2.302585
0,1,50,0.1151112,-2.302585
0,6,7.424442,0.2707222,4.983881
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.0254209,-2.302585
0,0,50,0.01960784,-2.302585
0,10,34.13272,0.1159884,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,4,50,0.4321408,-2.302585
1,5,32.75296,0.5393338,-2.302585
0,8,33.96846,0.03533618,-2.302585
0,2,50,0.02155136,-2.302585
0,5,50,0.07055442,3.261552
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,6,20.69645,0.04415178,4.477905
0,0,50,0.02531519,-2.302585
0,1,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.1315244,-2.302585
0,0,50,0.0212653,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.2781433,-2.302585
0,0,50,0.04327306,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.2756248,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,1,50,0.5393338,-2.302585
0,2,50,0.02602955,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
1,2,50,0.0345344,4.844502
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,4,50,0.03545967,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.05450899,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.1828887,-2.302585
0,0,50,0.0456071,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.04658423,-2.302585
0,0,50,0.01960784,-2.302585
0,4,50,0.02110313,4.443592
0,11,50,0.1315244,3.222469
0,1,50,0.02625405,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,1,50,0.01960784,4.205737
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.2807082,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.01960784,4.941928
0,7,50,0.2506588,4.008605
0,0,50,0.0285972,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.0368773,-2.302585
0,1,50,0.01960784,-2.302585
0,7,29.59921,0.09933429,-2.302585
0,0,50,0.6156958,-2.302585
0,0,50,0.01960784,-2.302585
0,4,50,0.02889581,-2.302585
0,1,50,0.01960784,4.500365
0,8,44.41524,0.1356264,5.65277
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,26,4.697766,0.1862457,5.803598
1,11,10.18397,0.1807172,-2.302585
0,0,50,0.06415985,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.02936977,-2.302585
0,0,50,0.02315815,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.03915415,-2.302585
0,7,50,0.2942769,4.836599
0,0,50,0.01960784,-2.302585
0,2,50,0.03822008,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.1775548,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.02917274,-2.302585
0,2,50,0.04167351,-2.302585
0,4,50,0.1696389,-2.302585
0,0,50,0.02639062,-2.302585
0,1,50,0.111731,-2.302585
0,4,50,0.08915183,4.095677
0,0,50,0.02428517,-2.302585
0,13,50,0.4321408,4.994438
0,0,50,0.02087162,-2.302585
0,1,50,0.01960784,-2.302585
0,22,32.35874,0.3930785,3.913622
0,4,45.33509,0.03885428,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.364813,-2.302585
0,0,50,0.01960784,-2.302585
0,23,10.28252,0.3831823,5.176319
1,0,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
0,1,45.92641,0.01960784,-2.302585
0,8,44.38239,0.2064569,4.407694
0,0,50,0.06046401,-2.302585
0,1,50,0.4034995,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,19,5.321945,0.3930785,4.701026
0,0,50,0.01960784,-2.302585
0,0,50,0.05975188,-2.302585
0,8,50,0.03966434,-2.302585
0,0,50,0.01960784,-2.302585
0,4,50,0.4798235,4.905571
0,1,50,0.04898301,4.291418
0,0,50,0.08043547,-2.302585
0,2,50,0.03092113,-2.302585
0,4,50,0.06070517,-2.302585
0,0,50,0.0929636,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.6156958,-2.302585
0,0,50,0.01960784,-2.302585
1,10,20.49934,0.2107449,5.549271
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.06058435,-2.302585
0,7,10.34823,0.06683647,-2.302585
0,1,50,0.02230952,4.788075
0,2,50,0.02962703,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.2010037,-2.302585
0,1,50,0.2010037,-2.302585
0,2,50,0.2214785,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,5,50,0.03076488,-2.302585
0,1,44.25099,0.02209897,-2.302585
0,2,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
1,7,20.56505,0.364813,4.934905
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,18,22.07622,0.8130342,5.185037
0,1,50,0.01960784,-2.302585
0,0,50,0.08636931,-2.302585
0,1,50,0.01960784,-2.302585
0,3,40.99869,0.02381027,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,4,50,0.2942769,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.3000789,-2.302585
0,5,30.15769,0.08736081,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,12,7.128778,0.1230197,5.075361
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,6,33.90276,0.03779301,4.812672
0,8,20.92641,0.05129415,4.431531
0,1,50,0.01960784,5.720443
0,0,50,0.01960784,-2.302585
0,17,21.18922,0.2756248,5.069156
0,0,50,0.1260769,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,4.654722
0,0,50,0.05591066,-2.302585
0,3,50,0.4447691,4.277777
0,3,50,0.01960784,4.970438
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,4,50,0.03082719,-2.302585
0,0,50,0.01960784,-2.302585
1,0,50,0.03461294,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.2781433,3.914021
0,0,50,0.01960784,-2.302585
0,3,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,9,50,0.08398632,3.404193
0,1,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,6,50,0.06070517,4.277638
0,1,50,0.02523126,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.1298413,-2.302585
0,0,50,0.02884105,-2.302585
0,7,50,0.6416526,2.645465
0,1,50,0.5393338,-2.302585
0,6,10.34823,0.0881195,4.00915
0,0,50,0.05530121,-2.302585
0,6,28.67937,0.1097174,3.763059
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.1070173,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
0,1,50,0.4651589,-2.302585
0,4,50,0.02351596,-2.302585
0,6,46.09067,0.02469897,-2.302585
0,1,50,0.01960784,-2.302585
1,5,20.76216,0.1093234,4.718945
0,0,50,0.01960784,-2.302585
0,2,50,0.03630552,-2.302585
0,0,50,0.01960784,-2.302585
0,1,19.08673,0.04978412,4.061821
0,0,50,0.02307039,-2.302585
0,0,50,0.0450003,-2.302585
0,2,50,0.01960784,-2.302585
0,1,50,0.01960784,3.872866
0,23,6.241787,0.3930785,5.225908
0,0,50,0.02917274,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.02294864,-2.302585
0,7,50,0.4383641,2.714032
0,3,50,0.02488066,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.02629942,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.09869018,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.5591477,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,1,50,0.04072568,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.06512066,-2.302585
0,0,50,0.0226414,-2.302585
0,0,50,0.02257423,-2.302585
0,0,50,0.1828887,-2.302585
0,7,5.781866,0.3403399,-2.302585
0,2,50,0.02195551,-2.302585
0,4,50,0.364813,-2.302585
0,3,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.05771273,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.1686987,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,3.913821
0,0,50,0.01960784,-2.302585
0,0,50,0.09239922,-2.302585
0,0,50,0.05181806,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.0214149,-2.302585
0,1,50,0.09129079,-2.302585
0,3,50,0.04730822,4.500476
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,2,50,0.01960784,4.175771
0,0,50,0.5208761,-2.302585
0,0,50,0.0270472,-2.302585
0,2,50,0.02794096,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,3,50,0.3189438,2.895359
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.2807082,-2.302585
0,0,50,0.01960784,-2.302585
0,17,50,0.5591477,-2.302585
0,2,50,0.2614222,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.02260777,3.585739
0,5,45.23653,0.0526243,-2.302585
0,0,50,0.0214602,-2.302585
0,0,50,0.02531519,-2.302585
0,1,50,0.4034995,-2.302585
0,1,50,0.01960784,-2.302585
0,5,7.358739,0.1151112,-2.302585
0,5,50,0.1839942,-2.302585
1,23,9.526938,0.4954427,5.564444
0,0,50,0.01960784,-2.302585
0,3,50,0.01960784,-2.302585
0,3,50,0.1380875,-2.302585
0,3,5.847569,0.2942769,3.691127
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.01960784,5.521861
0,3,50,0.05317588,-2.302585
0,16,6.96452,0.3930785,4.963194
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.02357059,-2.302585
0,2,50,0.4034995,-2.302585
0,1,50,0.02756148,-2.302585
0,0,50,0.01960784,-2.302585
0,6,20.76216,0.5917574,3.830379
0,0,50,0.01960784,-2.302585
0,2,30.74901,0.01960784,-2.302585
0,0,50,0.1142471,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,3.872866
1,9,18.46255,0.4202098,4.554298
0,0,50,0.02303548,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,5,50,0.07039127,4.745454
0,0,50,0.01960784,-2.302585
0,16,6.241787,0.3441882,4.163404
0,1,50,0.6156958,-2.302585
0,9,31.37319,0.07039127,-2.302585
0,0,50,0.02176711,-2.302585
0,2,50,0.01960784,3.913821
0,0,50,0.01960784,-2.302585
0,12,42.54271,0.1182411,-2.302585
0,4,50,0.03278618,3.690877
0,1,50,0.6849685,2.949165
0,1,9.954008,0.09129079,-2.302585
0,3,50,0.2591962,-2.302585
0,4,19.80946,0.04805506,4.431531
0,1,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,5,50,0.288695,6.131096
0,0,50,0.01960784,-2.302585
0,2,50,0.09998686,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.05749471,-2.302585
0,0,50,0.07959418,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,1,50,0.03701182,-2.302585
0,15,50,0.3328959,4.466368
0,2,50,0.0296559,-2.302585
0,4,50,0.01960784,-2.302585
0,3,31.27464,0.9681934,-2.302585
1,0,50,0.6156958,-2.302585
0,2,50,0.3930785,-2.302585
0,10,50,0.883856,-2.302585
0,1,50,0.1909182,-2.302585
0,0,50,0.01960784,-2.302585
1,2,50,0.07938661,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.5591477,-2.302585
0,0,50,0.02329996,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.01960784,4.160132
0,0,50,0.01960784,-2.302585
0,2,50,0.1839942,5.991665
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,9,50,0.254856,4.60597
0,13,33.04862,0.5208761,2.645465
0,1,50,0.02344352,-2.302585
0,1,50,0.01960784,-2.302585
0,4,7.39159,0.1133959,5.130017
0,0,50,0.01960784,-2.302585
0,0,50,0.02641352,-2.302585
0,3,50,0.2506588,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.06849068,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,2,21.22208,0.06232086,3.690877
0,2,50,0.3403399,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.02428517,-2.302585
0,7,50,0.01960784,5.891589
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.04493387,-2.302585
0,1,50,0.2198786,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,12,50,0.1187022,-2.302585
0,8,50,0.4034995,5.446867
0,0,50,0.01960784,-2.302585
1,16,50,0.9383477,-2.302585
0,3,50,0.1432875,5.087349
0,0,50,0.01960784,-2.302585
0,0,50,0.02192389,-2.302585
0,2,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,11,33.04862,0.3092239,3.335058
0,0,50,0.03233345,-2.302585
0,3,50,0.2756248,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.02671488,-2.302585
0,4,50,0.08261861,5.416278
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,4.455045
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,15,10.18397,0.1292898,3.557916
0,5,50,0.02217948,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,8.804205,0.08398632,-2.302585
0,0,50,0.04421591,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.3189438,-2.302585
0,0,50,0.07639795,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.03579324,4.061821
0,1,50,0.01960784,-2.302585
0,3,50,0.3982208,-2.302585
0,4,5.913272,0.3604927,-2.302585
0,2,50,0.06849068,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.0227599,-2.302585
0,0,50,0.0456071,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.04588207,2.714032
0,0,50,0.02379166,-2.302585
0,2,50,0.01960784,-2.302585
0,8,50,0.3692382,4.500587
0,0,50,0.01960784,-2.302585
0,1,50,0.02768682,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.02368061,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.02922876,-2.302585
0,2,50,0.02477939,4.455277
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,5,50,0.6554694,-2.302585
0,3,50,0.0271679,-2.302585
0,1,50,0.01960784,3.07223
0,10,45.10512,0.08612494,3.763059
0,4,50,0.1250411,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,4,50,0.07205757,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.04898301,-2.302585
0,0,50,0.05138073,-2.302585
0,4,50,0.04644208,3.000222
0,3,50,0.364813,-2.302585
0,7,50,0.02854357,2.090629
0,0,50,0.01960784,-2.302585
0,3,50,0.01960784,-2.302585
0,0,50,0.05580815,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,1,50,0.5393338,-2.302585
0,0,50,0.288695,-2.302585
0,3,50,0.01960784,5.555862
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.1496264,-2.302585
0,0,50,0.1623986,-2.302585
0,1,50,0.01960784,-2.302585
0,10,50,0.08306953,3.690877
0,3,21.18922,0.01960784,5.698234
0,0,50,0.01960784,-2.302585
0,0,50,0.03760625,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.05011195,-2.302585
1,1,50,0.8130342,-2.302585
0,0,50,0.07055442,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
1,4,50,0.02991823,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,6,50,0.04333466,6.280246
0,0,50,0.01960784,-2.302585
0,0,50,0.04672725,-2.302585
0,4,50,0.07257295,-2.302585
0,0,50,0.02279399,-2.302585
0,11,50,0.1412922,-2.302585
0,1,50,0.1632697,-2.302585
0,3,50,0.03669946,-2.302585
0,4,50,0.0254209,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.03604756,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.03846154,-2.302585
0,6,50,0.01960784,4.691806
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.08398632,-2.302585
0,0,50,0.01960784,-2.302585
0,6,6.96452,0.1255568,2.207175
0,0,50,0.01960784,-2.302585
0,0,50,0.04672725,-2.302585
0,1,50,0.01960784,-2.302585
0,15,21.32063,0.1765252,4.682502
0,0,50,0.09559101,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,13,50,0.6554694,4.008605
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,5,50,0.1590054,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.08736081,-2.302585
0,2,50,0.03634887,-2.302585
0,4,50,0.3441882,-2.302585
0,2,50,0.0434584,-2.302585
0,0,50,0.03407056,-2.302585
1,4,50,0.1446493,-2.302585
0,1,50,0.09650013,-2.302585
0,3,50,0.04219339,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.04111069,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.05383418,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.4383641,-2.302585
0,7,50,0.1326709,-2.302585
0,2,50,0.2636868,3.370051
0,0,50,0.01960784,-2.302585
0,3,50,0.01960784,-2.302585
1,45,9.067017,0.4954427,6.026711
0,0,50,0.01960784,-2.302585
0,3,50,0.03233345,-2.302585
0,1,50,0.2107449,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.02294864,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.02123563,-2.302585
0,0,50,0.05373914,-2.302585
0,14,7.424442,0.3030665,5.579805
0,5,50,0.09869018,3.690877
0,5,50,0.077566,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,3,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,2,20.13798,0.06698354,3.990464
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.2446159,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.04040136,-2.302585
0,6,50,0.2971496,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,5,50,0.1225246,5.037212
0,6,50,0.1356264,-2.302585
0,3,50,0.2369978,4.249923
0,0,50,0.02222806,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,9,50,0.4954427,4.095677
0,2,50,0.06456813,5.605802
1,10,22.24047,0.1641501,4.331523
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,6,50,0.364813,2.895359
0,0,50,0.2756248,-2.302585
0,2,50,0.01960784,-2.302585
0,0,50,0.01960784,-2.302585
0,0,50,0.02176711,-2.302585
0,0,50,0.1113224,-2.302585
0,2,50,0.1387167,-2.302585
0,0,50,0.3604927,-2.302585
0,0,50,0.01960784,-2.302585
1,15,15.47306,0.6156958,6.261568
0,0,50,0.01960784,-2.302585
0,1,50,0.01960784,-2.302585
0,6,50,0.1040897,-2.302585
0,0,50,0.02669145,-2.302585
